CODUSU,nro_hogar,ch03,ch04,ch06,ch07,ch08,nivel_ed,estado,cat_inac,ipcf,cat_ocup,pp03c,pp03i,pp10a,p21,tot_p12,t_vi,itf,ch12,ch13,ch14,pp3e_tot,pp3f_tot,df,rango_edad,adulto_esquiv,ID_hogar,ad_equiv_hogar,ingreso_necesario,pobre
TQRMNOPUQHJLKNCDEHJGH00878219,1.0,3.0,1.0,30.0,5.0,4.0,5.0,1.0,,625000.0,3.0,1.0,2.0,,300000.0,,,2500000.0,7.0,2.0,1.0,44.0,0.0,T125,30 a 45 años,1.0,TQRMNOPUQHJLKNCDEHJGH00878219-1.0,3.35,1223342.95,0
TQRMNOPQYHLOKOCDEHJGH00853823,1.0,2.0,2.0,51.0,1.0,3.0,2.0,1.0,,374228.57,3.0,2.0,2.0,,41600.0,378000.0,330000.0,2619600.0,2.0,1.0,,4.0,40.0,T125,46 a 60 años,0.76,TQRMNOPQYHLOKOCDEHJGH00853823-1.0,5.87,2143588.99,0
TQRMNOPQYHLOKOCDEHJGH00853823,1.0,3.0,2.0,23.0,5.0,3.0,3.0,3.0,4.0,374228.57,,,,,,,130000.0,2619600.0,4.0,2.0,2.0,,,T125,18 a 29 años,0.76,TQRMNOPQYHLOKOCDEHJGH00853823-1.0,5.87,2143588.99,0
TQRMNOPQYHLOKOCDEHJGH00853823,1.0,3.0,1.0,21.0,5.0,4.0,3.0,1.0,,374228.57,3.0,1.0,2.0,,500000.0,,,2619600.0,4.0,2.0,1.0,24.0,0.0,T125,18 a 29 años,1.02,TQRMNOPQYHLOKOCDEHJGH00853823-1.0,5.87,2143588.99,0
TQRMNOPQYHLOKOCDEHJGH00853823,1.0,5.0,1.0,4.0,5.0,3.0,7.0,4.0,5.0,374228.57,,,,,,,,2619600.0,1.0,2.0,0.0,,,T125,4 años,0.55,TQRMNOPQYHLOKOCDEHJGH00853823-1.0,5.87,2143588.99,0
TQRMNOPQYHLOKOCDEHJGH00853823,1.0,3.0,2.0,25.0,1.0,4.0,5.0,3.0,4.0,374228.57,,,,,,,,2619600.0,6.0,2.0,2.0,,,T125,18 a 29 años,0.76,TQRMNOPQYHLOKOCDEHJGH00853823-1.0,5.87,2143588.99,0
TQRMNOPQYHLOKOCDEHJGH00853823,1.0,4.0,1.0,22.0,1.0,4.0,3.0,1.0,,374228.57,3.0,1.0,2.0,,500000.0,,,2619600.0,4.0,2.0,4.0,24.0,0.0,T125,18 a 29 años,1.02,TQRMNOPQYHLOKOCDEHJGH00853823-1.0,5.87,2143588.99,0
TQRMNOQQYHMOKOCDEHJGH00878218,1.0,1.0,1.0,58.0,4.0,4.0,5.0,1.0,,135400.0,2.0,1.0,2.0,,400000.0,,,677000.0,6.0,2.0,99.0,40.0,0.0,T125,46 a 60 años,1.0,TQRMNOQQYHMOKOCDEHJGH00878218-1.0,4.8,1752849.5999999999,1
TQRMNOQQYHMOKOCDEHJGH00878218,1.0,3.0,2.0,23.0,5.0,3.0,5.0,3.0,3.0,135400.0,,,,,,,277000.0,677000.0,6.0,2.0,3.0,,,T125,18 a 29 años,0.76,TQRMNOQQYHMOKOCDEHJGH00878218-1.0,4.8,1752849.5999999999,1
TQRMNOQQYHMOKOCDEHJGH00878218,1.0,3.0,1.0,29.0,5.0,4.0,6.0,3.0,4.0,135400.0,,,,,,,,677000.0,6.0,1.0,,,,T125,18 a 29 años,1.02,TQRMNOQQYHMOKOCDEHJGH00878218-1.0,4.8,1752849.5999999999,1
TQRMNOQQYHMOKOCDEHJGH00878218,1.0,3.0,1.0,26.0,5.0,4.0,4.0,3.0,4.0,135400.0,,,,,,,,677000.0,4.0,1.0,,,,T125,18 a 29 años,1.02,TQRMNOQQYHMOKOCDEHJGH00878218-1.0,4.8,1752849.5999999999,1
TQRMNOQQYHMOKOCDEHJGH00878218,1.0,3.0,1.0,33.0,5.0,4.0,5.0,3.0,7.0,135400.0,,,,,,,,677000.0,6.0,2.0,3.0,,,T125,30 a 45 años,1.0,TQRMNOQQYHMOKOCDEHJGH00878218-1.0,4.8,1752849.5999999999,1
TQRMNOPUQHJLKNCDEHJGH00878219,1.0,1.0,1.0,62.0,2.0,1.0,6.0,1.0,,625000.0,2.0,1.0,2.0,,500000.0,,500000.0,2500000.0,6.0,1.0,,40.0,0.0,T125,61 a 75 años,0.83,TQRMNOPUQHJLKNCDEHJGH00878219-1.0,3.35,1223342.95,0
TQRMNOQUXHMOLLCDEHPJB00878242,1.0,3.0,2.0,22.0,5.0,4.0,5.0,3.0,3.0,134666.67,,,,,,20000.0,24000.0,404000.0,7.0,2.0,2.0,,,T125,18 a 29 años,0.76,TQRMNOQUXHMOLLCDEHPJB00878242-1.0,2.5300000000000002,923897.81,1
TQRMNORXVHLLLLCDEHPJB00854356,1.0,1.0,2.0,37.0,2.0,1.0,5.0,1.0,,425000.0,3.0,1.0,2.0,,350000.0,,,850000.0,6.0,2.0,2.0,20.0,0.0,T125,30 a 45 años,0.77,TQRMNORXVHLLLLCDEHPJB00854356-1.0,1.77,646363.29,0
TQRMNORXVHLLLLCDEHPJB00854356,1.0,2.0,1.0,41.0,2.0,1.0,5.0,1.0,,425000.0,3.0,1.0,2.0,,500000.0,,,850000.0,7.0,2.0,3.0,40.0,0.0,T125,30 a 45 años,1.0,TQRMNORXVHLLLLCDEHPJB00854356-1.0,1.77,646363.29,0
TQRMNOPUTHJMLLCDEHPJB00875780,1.0,1.0,1.0,46.0,2.0,4.0,3.0,1.0,,85000.0,2.0,1.0,1.0,,170000.0,,,340000.0,4.0,2.0,2.0,16.0,0.0,T125,46 a 60 años,1.0,TQRMNOPUTHJMLLCDEHPJB00875780-1.0,3.3,1205084.0999999999,1
TQRMNOPUTHJMLLCDEHPJB00875780,1.0,2.0,2.0,45.0,2.0,4.0,3.0,3.0,4.0,85000.0,,,,,,,120000.0,340000.0,4.0,2.0,1.0,,,T125,30 a 45 años,0.77,TQRMNOPUTHJMLLCDEHPJB00875780-1.0,3.3,1205084.0999999999,1
TQRMNOPUTHJMLLCDEHPJB00875780,1.0,3.0,1.0,23.0,5.0,4.0,5.0,2.0,,85000.0,3.0,,,2.0,,20000.0,30000.0,340000.0,7.0,2.0,2.0,,,T125,18 a 29 años,1.02,TQRMNOPUTHJMLLCDEHPJB00875780-1.0,3.3,1205084.0999999999,1
TQRMNOPUTHJMLLCDEHPJB00875780,1.0,3.0,1.0,3.0,5.0,4.0,7.0,4.0,5.0,85000.0,,,,,,,,340000.0,0.0,0.0,,,,T125,3 años,0.51,TQRMNOPUTHJMLLCDEHPJB00875780-1.0,3.3,1205084.0999999999,1
TQRMNOPUVHJMLLCDEHPJB00875812,1.0,1.0,2.0,45.0,5.0,1.0,6.0,1.0,,1763000.0,3.0,,2.0,,587000.0,940000.0,11000.0,1763000.0,7.0,1.0,,0.0,0.0,T125,30 a 45 años,0.77,TQRMNOPUVHJMLLCDEHPJB00875812-1.0,0.77,281186.29,0
TQRMNOPWVHMLLOCDEHPJB00878243,1.0,1.0,1.0,42.0,3.0,1.0,6.0,1.0,,550000.0,3.0,2.0,2.0,,1300000.0,900000.0,,2200000.0,7.0,1.0,,30.0,18.0,T125,30 a 45 años,1.0,TQRMNOPWVHMLLOCDEHPJB00878243-1.0,3.34,1219691.18,0
TQRMNOQUXHMOLLCDEHPJB00878242,1.0,1.0,2.0,43.0,1.0,4.0,2.0,3.0,4.0,134666.67,,,,,,,,404000.0,2.0,1.0,,,,T125,30 a 45 años,0.77,TQRMNOQUXHMOLLCDEHPJB00878242-1.0,2.5300000000000002,923897.81,1
TQRMNOQUXHMOLLCDEHPJB00878242,1.0,2.0,1.0,47.0,1.0,4.0,3.0,1.0,,134666.67,3.0,1.0,2.0,,360000.0,,,404000.0,4.0,2.0,3.0,45.0,0.0,T125,46 a 60 años,1.0,TQRMNOQUXHMOLLCDEHPJB00878242-1.0,2.5300000000000002,923897.81,1
TQRMNOTPSHMMLMCDEHPJB00878266,1.0,1.0,1.0,33.0,2.0,4.0,5.0,1.0,,183333.33,2.0,1.0,1.0,,400000.0,,,550000.0,7.0,2.0,0.0,40.0,0.0,T125,30 a 45 años,1.0,TQRMNOTPSHMMLMCDEHPJB00878266-1.0,1.76,642711.52,1
TQRMNOTPSHMMLMCDEHPJB00878266,1.0,2.0,2.0,25.0,2.0,4.0,4.0,3.0,4.0,183333.33,,,,,,,150000.0,550000.0,4.0,1.0,,,,T125,18 a 29 años,0.76,TQRMNOTPSHMMLMCDEHPJB00878266-1.0,1.76,642711.52,1
TQRMNOTPSHMMLMCDEHPJB00878266,1.0,3.0,2.0,1.0,5.0,4.0,7.0,4.0,5.0,183333.33,,,,,,,,550000.0,0.0,0.0,,,,T125,1 año,,TQRMNOTPSHMMLMCDEHPJB00878266-1.0,1.76,642711.52,1
TQRMNOQRVHKOKPCDEHPJB00878267,1.0,1.0,1.0,48.0,2.0,1.0,5.0,1.0,,866666.67,3.0,1.0,2.0,,2000000.0,,,2600000.0,7.0,2.0,2.0,40.0,0.0,T125,46 a 60 años,1.0,TQRMNOQRVHKOKPCDEHPJB00878267-1.0,2.48,905638.96,0
TQRMNORWQHJLLNCDEHPJB00875793,1.0,1.0,1.0,29.0,2.0,4.0,5.0,1.0,,400000.0,3.0,2.0,2.0,,150000.0,150000.0,,800000.0,7.0,2.0,3.0,18.0,18.0,T125,18 a 29 años,1.02,TQRMNORWQHJLLNCDEHPJB00875793-1.0,1.78,650015.06,0
TQRMNORXTHLLLLCDEHPJB00854535,1.0,2.0,2.0,34.0,1.0,1.0,5.0,3.0,4.0,216666.67,,,,,,,,650000.0,6.0,2.0,2.0,,,T125,30 a 45 años,0.77,TQRMNORXTHLLLLCDEHPJB00854535-1.0,2.41,880076.5700000001,1
TQRMNORXTHLLLLCDEHPJB00854535,1.0,3.0,1.0,6.0,5.0,1.0,1.0,4.0,3.0,216666.67,,,,,,,,650000.0,2.0,2.0,1.0,,,T125,6 años,0.64,TQRMNORXTHLLLLCDEHPJB00854535-1.0,2.41,880076.5700000001,1
TQRMNOQWWHMMLNCDEHPJB00878302,1.0,1.0,1.0,67.0,4.0,1.0,2.0,3.0,1.0,233750.0,,,,,,,585000.0,935000.0,2.0,1.0,,,,T125,61 a 75 años,0.83,TQRMNOQWWHMMLNCDEHPJB00878302-1.0,3.85,1405931.45,1
TQRMNOQWWHMMLNCDEHPJB00878302,1.0,3.0,1.0,37.0,5.0,4.0,3.0,1.0,,233750.0,3.0,1.0,2.0,,150000.0,,,935000.0,4.0,2.0,4.0,40.0,0.0,T125,30 a 45 años,1.0,TQRMNOQWWHMMLNCDEHPJB00878302-1.0,3.85,1405931.45,1
TQRMNOQWWHMMLNCDEHPJB00878302,1.0,3.0,1.0,35.0,5.0,4.0,3.0,3.0,7.0,233750.0,,,,,,,,935000.0,4.0,2.0,1.0,,,T125,30 a 45 años,1.0,TQRMNOQWWHMMLNCDEHPJB00878302-1.0,3.85,1405931.45,1
TQRMNOQWWHMMLNCDEHPJB00878302,1.0,3.0,1.0,28.0,5.0,4.0,4.0,1.0,,233750.0,3.0,1.0,2.0,,200000.0,,,935000.0,4.0,1.0,,24.0,0.0,T125,18 a 29 años,1.02,TQRMNOQWWHMMLNCDEHPJB00878302-1.0,3.85,1405931.45,1
TQRMNOPUSHJMLLCDEHPJB00876327,1.0,1.0,1.0,74.0,5.0,1.0,2.0,3.0,4.0,422500.0,,,,,,30000.0,392500.0,422500.0,2.0,1.0,,,,T125,61 a 75 años,0.83,TQRMNOPUSHJMLLCDEHPJB00876327-1.0,0.83,303096.91,0
TQRMNOPUUHJMLLCDEHPJB00875811,1.0,1.0,2.0,51.0,3.0,1.0,6.0,1.0,,207000.0,2.0,,2.0,,800000.0,,,828000.0,7.0,1.0,,0.0,0.0,T125,46 a 60 años,0.76,TQRMNOPUUHJMLLCDEHPJB00875811-1.0,3.37,1230646.49,1
TQRMNOPUUHJMLLCDEHPJB00875811,1.0,3.0,2.0,21.0,5.0,4.0,5.0,3.0,3.0,207000.0,,,,,,,28000.0,828000.0,6.0,2.0,2.0,,,T125,18 a 29 años,0.76,TQRMNOPUUHJMLLCDEHPJB00875811-1.0,3.37,1230646.49,1
TQRMNOPUUHJMLLCDEHPJB00875811,1.0,3.0,1.0,15.0,5.0,4.0,3.0,3.0,3.0,207000.0,,,,,,,,828000.0,4.0,2.0,3.0,,,T125,15 años,1.0,TQRMNOPUUHJMLLCDEHPJB00875811-1.0,3.37,1230646.49,1
TQRMNOPUUHJMLLCDEHPJB00875811,1.0,3.0,1.0,12.0,5.0,4.0,3.0,3.0,3.0,207000.0,,,,,,,,828000.0,4.0,2.0,0.0,,,T125,12 años,0.85,TQRMNOPUUHJMLLCDEHPJB00875811-1.0,3.37,1230646.49,1
TQRMNOTYSHJKLMCDEHPJB00875813,1.0,1.0,2.0,24.0,5.0,1.0,5.0,1.0,,550000.0,3.0,1.0,2.0,,550000.0,,,550000.0,7.0,2.0,2.0,30.0,0.0,T125,18 a 29 años,0.76,TQRMNOTYSHJKLMCDEHPJB00875813-1.0,0.76,277534.52,0
TQRMNOQVYHKKKNCDEGPDJ00861408,1.0,1.0,2.0,65.0,3.0,1.0,6.0,1.0,,1250000.0,2.0,1.0,2.0,,50000.0,,1200000.0,1250000.0,6.0,1.0,,18.0,0.0,T125,61 a 75 años,0.67,TQRMNOQVYHKKKNCDEGPDJ00861408-1.0,0.67,244668.59000000003,0
TQRMNORQRHKOKMCDEGPDJ00857884,1.0,1.0,1.0,61.0,2.0,1.0,1.0,1.0,,350000.0,3.0,1.0,2.0,,420000.0,,,1050000.0,2.0,2.0,6.0,30.0,0.0,T125,61 a 75 años,0.83,TQRMNORQRHKOKMCDEGPDJ00857884-1.0,2.26,825300.0199999999,0
TQRMNORQRHKOKMCDEGPDJ00857884,1.0,3.0,2.0,23.0,5.0,4.0,4.0,1.0,,350000.0,3.0,1.0,2.0,,300000.0,,,1050000.0,4.0,1.0,,40.0,0.0,T125,18 a 29 años,0.76,TQRMNORQRHKOKMCDEGPDJ00857884-1.0,2.26,825300.0199999999,0
TQRMNORQRHKOKMCDEGPDJ00857884,1.0,2.0,2.0,62.0,2.0,4.0,3.0,3.0,4.0,350000.0,,,,,,,330000.0,1050000.0,4.0,2.0,3.0,,,T125,61 a 75 años,0.67,TQRMNORQRHKOKMCDEGPDJ00857884-1.0,2.26,825300.0199999999,0
TQRMNOQWVHLMKMCDEGPDJ00853486,1.0,1.0,2.0,52.0,3.0,1.0,6.0,1.0,,502666.67,3.0,1.0,2.0,,1200000.0,,,1508000.0,7.0,1.0,,40.0,0.0,T125,46 a 60 años,0.76,TQRMNOQWVHLMKMCDEGPDJ00853486-1.0,2.68,978674.3600000001,0
TQRMNOQWVHLMKMCDEGPDJ00853486,1.0,3.0,1.0,13.0,5.0,1.0,1.0,3.0,3.0,502666.67,,,,,,,,1508000.0,2.0,2.0,6.0,,,T125,13 años,0.9,TQRMNOQWVHLMKMCDEGPDJ00853486-1.0,2.68,978674.3600000001,0
TQRMNOQWVHLMKMCDEGPDJ00853486,1.0,3.0,1.0,20.0,5.0,1.0,5.0,1.0,,502666.67,3.0,1.0,2.0,,280000.0,,28000.0,1508000.0,6.0,2.0,2.0,35.0,0.0,T125,18 a 29 años,1.02,TQRMNOQWVHLMKMCDEGPDJ00853486-1.0,2.68,978674.3600000001,0
TQRMNORWWHJOKOCDEGPDJ00877125,1.0,1.0,2.0,77.0,4.0,1.0,2.0,3.0,6.0,402000.0,,,,,,,454000.0,804000.0,2.0,1.0,,,,T125,más de 75 años,0.63,TQRMNORWWHJOKOCDEGPDJ00877125-1.0,1.63,595238.51,0
TQRMNORWWHJOKOCDEGPDJ00877125,1.0,3.0,1.0,51.0,5.0,4.0,4.0,1.0,,402000.0,2.0,1.0,2.0,,350000.0,,,804000.0,4.0,1.0,,15.0,0.0,T125,46 a 60 años,1.0,TQRMNORWWHJOKOCDEGPDJ00877125-1.0,1.63,595238.51,0
TQRMNORSVHLOKTCDEHIBB00853790,1.0,5.0,1.0,13.0,5.0,4.0,3.0,3.0,3.0,221875.0,,,,,,,,1775000.0,4.0,2.0,0.0,,,T125,13 años,0.9,TQRMNORSVHLOKTCDEHIBB00853790-1.0,6.3100000000000005,2304266.87,1
TQRMNORSVHLOKTCDEHIBB00853790,1.0,5.0,1.0,10.0,5.0,4.0,1.0,3.0,3.0,221875.0,,,,,,,,1775000.0,2.0,2.0,5.0,,,T125,10 años,0.79,TQRMNORSVHLOKTCDEHIBB00853790-1.0,6.3100000000000005,2304266.87,1
TQRMNORSVHLOKTCDEHIBB00853790,1.0,5.0,2.0,6.0,5.0,4.0,1.0,4.0,3.0,221875.0,,,,,,,,1775000.0,2.0,2.0,0.0,,,T125,6 años,0.64,TQRMNORSVHLOKTCDEHIBB00853790-1.0,6.3100000000000005,2304266.87,1
TQRMNORSVHLOKTCDEHIBB00853790,1.0,5.0,1.0,2.0,5.0,4.0,7.0,4.0,5.0,221875.0,,,,,,,,1775000.0,0.0,0.0,,,,T125,2 años,0.46,TQRMNORSVHLOKTCDEHIBB00853790-1.0,6.3100000000000005,2304266.87,1
TQRMNOTXPHLMLOCDEHIBB00853795,1.0,1.0,1.0,38.0,2.0,1.0,6.0,1.0,,450000.0,3.0,,2.0,,1800000.0,,,1800000.0,7.0,1.0,,0.0,0.0,T125,30 a 45 años,1.0,TQRMNOTXPHLMLOCDEHIBB00853795-1.0,3.56,1300030.12,0
TQRMNOTXPHLMLOCDEHIBB00853795,1.0,2.0,2.0,37.0,2.0,1.0,6.0,3.0,7.0,450000.0,,,,,,,,1800000.0,6.0,1.0,,,,T125,30 a 45 años,0.77,TQRMNOTXPHLMLOCDEHIBB00853795-1.0,3.56,1300030.12,0
TQRMNOTXPHLMLOCDEHIBB00853795,1.0,3.0,2.0,19.0,5.0,1.0,5.0,3.0,3.0,450000.0,,,,,,,,1800000.0,7.0,2.0,1.0,,,T125,18 a 29 años,0.76,TQRMNOTXPHLMLOCDEHIBB00853795-1.0,3.56,1300030.12,0
TQRMNOTXPHLMLOCDEHIBB00853795,1.0,3.0,1.0,16.0,5.0,1.0,3.0,3.0,3.0,450000.0,,,,,,,,1800000.0,4.0,2.0,4.0,,,T125,16 años,1.03,TQRMNOTXPHLMLOCDEHIBB00853795-1.0,3.56,1300030.12,0
TQRMNOSTUHMMLOCDEHIBB00878446,1.0,1.0,2.0,33.0,1.0,1.0,5.0,1.0,,381250.0,3.0,2.0,2.0,,650000.0,300000.0,,1525000.0,6.0,2.0,3.0,24.0,25.0,T125,30 a 45 años,0.77,TQRMNOSTUHMMLOCDEHIBB00878446-1.0,2.46,898335.42,0
TQRMNOSTUHMMLOCDEHIBB00878446,1.0,2.0,1.0,33.0,1.0,4.0,6.0,1.0,,381250.0,2.0,1.0,2.0,,200000.0,,,1525000.0,6.0,1.0,,25.0,0.0,T125,30 a 45 años,1.0,TQRMNOSTUHMMLOCDEHIBB00878446-1.0,2.46,898335.42,0
TQRMNOPYSHLMLNCDEHPJB00854530,1.0,1.0,1.0,61.0,3.0,1.0,3.0,1.0,,2000000.0,3.0,,2.0,,400000.0,700000.0,700000.0,2000000.0,4.0,2.0,3.0,0.0,0.0,T125,61 a 75 años,0.83,TQRMNOPYSHLMLNCDEHPJB00854530-1.0,0.83,303096.91,0
TQRMNORRUHLOLSCDEHPJB00854515,1.0,2.0,2.0,47.0,2.0,4.0,2.0,1.0,,74000.0,2.0,1.0,2.0,,,,,296000.0,2.0,1.0,,40.0,0.0,T125,46 a 60 años,0.76,TQRMNORRUHLOLSCDEHPJB00854515-1.0,3.2800000000000002,1197780.56,1
TQRMNORRUHLOLSCDEHPJB00854515,1.0,1.0,1.0,48.0,2.0,4.0,2.0,1.0,,74000.0,2.0,1.0,1.0,,200000.0,,,296000.0,2.0,1.0,,36.0,0.0,T125,46 a 60 años,1.0,TQRMNORRUHLOLSCDEHPJB00854515-1.0,3.2800000000000002,1197780.56,1
TQRMNORRUHLOLSCDEHPJB00854515,1.0,3.0,2.0,21.0,5.0,4.0,5.0,3.0,3.0,74000.0,,,,,,,,296000.0,7.0,2.0,2.0,,,T125,18 a 29 años,0.76,TQRMNORRUHLOLSCDEHPJB00854515-1.0,3.2800000000000002,1197780.56,1
TQRMNORRUHLOLSCDEHPJB00854515,1.0,9.0,2.0,49.0,5.0,4.0,2.0,1.0,,74000.0,3.0,1.0,1.0,,96000.0,,,296000.0,2.0,1.0,,12.0,0.0,T125,46 a 60 años,0.76,TQRMNORRUHLOLSCDEHPJB00854515-1.0,3.2800000000000002,1197780.56,1
TQRMNOSQPHJMLSCDEHPJB00875792,1.0,1.0,1.0,54.0,2.0,2.0,4.0,1.0,,433333.33,2.0,1.0,1.0,,400000.0,,300000.0,1300000.0,4.0,1.0,,44.0,0.0,T125,46 a 60 años,1.0,TQRMNOSQPHJMLSCDEHPJB00875792-1.0,2.52,920246.04,0
TQRMNOSQPHJMLSCDEHPJB00875792,1.0,2.0,2.0,53.0,2.0,2.0,4.0,1.0,,433333.33,2.0,1.0,1.0,,200000.0,,,1300000.0,4.0,1.0,,40.0,0.0,T125,46 a 60 años,0.76,TQRMNOSQPHJMLSCDEHPJB00875792-1.0,2.52,920246.04,0
TQRMNOSQPHJMLSCDEHPJB00875792,1.0,3.0,2.0,22.0,5.0,2.0,4.0,1.0,,433333.33,3.0,1.0,2.0,,400000.0,,,1300000.0,4.0,1.0,,42.0,0.0,T125,18 a 29 años,0.76,TQRMNOSQPHJMLSCDEHPJB00875792-1.0,2.52,920246.04,0
TQRMNOTXWHLOLNCDEHLEH00878221,1.0,1.0,1.0,20.0,5.0,2.0,5.0,3.0,3.0,250000.0,,,,,,,250000.0,250000.0,7.0,2.0,1.0,,,T125,18 a 29 años,1.02,TQRMNOTXWHLOLNCDEHLEH00878221-1.0,1.02,372480.54,1
TQRMNOQQVHMOLNCDEHLEH00878222,1.0,1.0,1.0,66.0,2.0,1.0,2.0,3.0,1.0,419000.0,,,,,,,419000.0,838000.0,2.0,1.0,,,,T125,61 a 75 años,0.83,TQRMNOQQVHMOLNCDEHLEH00878222-1.0,1.46,533158.42,0
TQRMNOPUQHJLKNCDEHJGH00878219,1.0,3.0,2.0,22.0,5.0,1.0,5.0,3.0,3.0,625000.0,,,,,,,,2500000.0,7.0,2.0,2.0,,,T125,18 a 29 años,0.76,TQRMNOPUQHJLKNCDEHJGH00878219-1.0,3.35,1223342.95,0
TQRMNOQVSHJLKNCDEHJGH00876363,1.0,1.0,1.0,19.0,5.0,2.0,5.0,3.0,3.0,175000.0,,,,,,,175000.0,175000.0,7.0,2.0,1.0,,,T125,18 a 29 años,1.02,TQRMNOQVSHJLKNCDEHJGH00876363-1.0,1.02,372480.54,1
TQRMNOQPUHKKKPCDEHJGH00856670,1.0,1.0,2.0,52.0,3.0,1.0,5.0,1.0,,900000.0,3.0,1.0,1.0,,1800000.0,,,1800000.0,7.0,2.0,4.0,26.0,0.0,T125,46 a 60 años,0.76,TQRMNOQPUHKKKPCDEHJGH00856670-1.0,1.78,650015.06,0
TQRMNOQPUHKKKPCDEHJGH00856670,1.0,3.0,1.0,25.0,5.0,4.0,6.0,1.0,,900000.0,3.0,1.0,2.0,,,,,1800000.0,7.0,1.0,,60.0,0.0,T125,18 a 29 años,1.02,TQRMNOQPUHKKKPCDEHJGH00856670-1.0,1.78,650015.06,0
TQRMNOQQSHKLKQCDEHJGH00865353,1.0,1.0,2.0,75.0,4.0,12.0,4.0,3.0,1.0,705000.0,,,,,,,1410000.0,1410000.0,4.0,1.0,,,,T125,61 a 75 años,0.67,TQRMNOQQSHKLKQCDEHJGH00865353-1.0,1.69,617149.13,0
TQRMNOQQSHKLKQCDEHJGH00865353,1.0,5.0,1.0,27.0,5.0,4.0,5.0,3.0,7.0,705000.0,,,,,,,,1410000.0,7.0,2.0,3.0,,,T125,18 a 29 años,1.02,TQRMNOQQSHKLKQCDEHJGH00865353-1.0,1.69,617149.13,0
TQRMNOPUWHJLKUCDEGOIH00875781,1.0,1.0,1.0,80.0,4.0,1.0,4.0,3.0,1.0,1800000.0,,,,,,,1800000.0,1800000.0,4.0,1.0,,,,T125,más de 75 años,0.74,TQRMNOPUWHJLKUCDEGOIH00875781-1.0,0.74,270230.98,0
TQRMNOPWVHMLLOCDEHPJB00878243,1.0,3.0,1.0,14.0,5.0,1.0,3.0,3.0,3.0,550000.0,,,,,,,,2200000.0,4.0,2.0,2.0,,,T125,14 años,0.96,TQRMNOPWVHMLLOCDEHPJB00878243-1.0,3.34,1219691.18,0
TQRMNOPWVHMLLOCDEHPJB00878243,1.0,3.0,2.0,8.0,5.0,1.0,1.0,4.0,3.0,550000.0,,,,,,,,2200000.0,2.0,2.0,2.0,,,T125,8 años,0.68,TQRMNOPWVHMLLOCDEHPJB00878243-1.0,3.34,1219691.18,0
TQRMNOQUXHLOLOCDEHPJB00854531,1.0,1.0,2.0,70.0,4.0,1.0,5.0,3.0,1.0,460000.0,,,,,,,460000.0,460000.0,7.0,2.0,2.0,,,T125,61 a 75 años,0.67,TQRMNOQUXHLOLOCDEHPJB00854531-1.0,0.67,244668.59000000003,0
TQRMNOQTRHJMLOCDEHPJB00875814,1.0,1.0,1.0,56.0,2.0,4.0,1.0,2.0,,158333.33,2.0,,,2.0,,,,950000.0,2.0,2.0,4.0,,,T125,46 a 60 años,1.0,TQRMNOQTRHJMLOCDEHPJB00875814-1.0,4.73,1727287.2100000002,1
TQRMNOQTRHJMLOCDEHPJB00875814,1.0,2.0,2.0,55.0,2.0,4.0,3.0,1.0,,158333.33,3.0,1.0,2.0,,200000.0,,134000.0,950000.0,4.0,2.0,1.0,18.0,0.0,T125,46 a 60 años,0.76,TQRMNOQTRHJMLOCDEHPJB00875814-1.0,4.73,1727287.2100000002,1
TQRMNOQTRHJMLOCDEHPJB00875814,1.0,3.0,2.0,27.0,3.0,4.0,4.0,1.0,,158333.33,3.0,1.0,2.0,,210000.0,,80000.0,950000.0,4.0,1.0,,30.0,0.0,T125,18 a 29 años,0.76,TQRMNOQTRHJMLOCDEHPJB00875814-1.0,4.73,1727287.2100000002,1
TQRMNOQTRHJMLOCDEHPJB00875814,1.0,3.0,2.0,21.0,5.0,4.0,5.0,2.0,,158333.33,3.0,,,4.0,,326000.0,,950000.0,7.0,2.0,0.0,,,T125,18 a 29 años,0.76,TQRMNOQTRHJMLOCDEHPJB00875814-1.0,4.73,1727287.2100000002,1
TQRMNOQTRHJMLOCDEHPJB00875814,1.0,3.0,2.0,16.0,5.0,4.0,3.0,3.0,3.0,158333.33,,,,,,,,950000.0,4.0,2.0,4.0,,,T125,16 años,0.77,TQRMNOQTRHJMLOCDEHPJB00875814-1.0,4.73,1727287.2100000002,1
TQRMNOQTRHJMLOCDEHPJB00875814,1.0,5.0,1.0,8.0,5.0,1.0,1.0,4.0,3.0,158333.33,,,,,,,,950000.0,2.0,2.0,2.0,,,T125,8 años,0.68,TQRMNOQTRHJMLOCDEHPJB00875814-1.0,4.73,1727287.2100000002,1
TQRMNOPWVHMLLOCDEHPJB00878243,1.0,3.0,2.0,10.0,5.0,1.0,1.0,3.0,3.0,550000.0,,,,,,,,2200000.0,2.0,2.0,4.0,,,T125,10 años,0.7,TQRMNOPWVHMLLOCDEHPJB00878243-1.0,3.34,1219691.18,0
TQRMNOQYYHKLKSCDEHJGH00856725,1.0,1.0,1.0,39.0,1.0,1.0,6.0,1.0,,750000.0,1.0,2.0,2.0,,2000000.0,,,3000000.0,7.0,1.0,,40.0,20.0,T125,30 a 45 años,1.0,TQRMNOQYYHKLKSCDEHJGH00856725-1.0,2.37,865469.49,0
